David M. Loft,2018,2018-02,include,2
Red Hat,2016,2016-09,include,114
Red Hat,2016,2016-09,net,414
Intel,2006,2006-01,kernel,38
Red Hat,2021,2021-02,kernel,36
Red Hat,2018,2018-06,drivers,236
Intel,2017,2017-11,include,118
Red Hat,2013,2013-05,drivers,465
Intel,2009,2009-04,drivers,577
Intel,2016,2016-03,drivers,1759
Intel,2017,2017-08,drivers,1082
Intel,2017,2017-08,include,115
Broadcom,2013,2013-12,drivers,83
Red Hat,2009,2009-06,Makefile,1
Red Hat,2009,2009-06,drivers,383
Linaro,2015,2015-09,arch,138
Linaro,2015,2015-09,include,43
Linaro,2015,2015-09,virt,13
Intel,2022,2022-05,fs,40
Intel,2006,2006-10,arch,119
Intel,2019,2019-11,drivers,924
Huawei Technologies,2020,2020-08,drivers,188
Samsung Electronics,2020,2020-06,drivers,80
Samsung Electronics,2020,2020-06,...,6
Texas Instruments,2011,2011-03,arch,254
Red Hat,2016,2016-01,drivers,260
Mellanox Technologies,2018,2018-11,drivers,468
Intel,2007,2007-02,include,297
Intel,2007,2007-02,mm,10
Intel,2020,2020-02,drivers,910
Nick Piggin,2008,2008-02,drivers,57
Linaro,2012,2012-07,kernel,52
Intel,2015,2015-02,sound,55
The Linux Kernel Archives,2014,2014-01,drivers,49
Red Hat,2014,2014-08,fs,142
SUSE Linux,2007,2007-10,include,215
SUSE Linux,2007,2007-10,net,142
The Linux Kernel Archives,2021,2021-12,tools,237
Texas Instruments,2012,2012-12,...,4
Texas Instruments,2012,2012-12,sound,20
Linaro,2020,2020-11,...,42
Intel,2006,2006-06,include,179
Intel,2006,2006-06,kernel,40
The Linux Kernel Archives,2017,2017-02,drivers,380
The Linux Kernel Archives,2017,2017-02,include,280
Samsung Electronics,2008,2008-01,arch,32
Red Hat,2009,2009-09,fs,167
Texas Instruments,2022,2022-09,MAINTAINERS,2
amd.com,2020,2020-08,include,39
Mellanox Technologies,2017,2017-10,drivers,272
amd.com,2016,2016-08,drivers,693
SUSE Linux,2008,2008-03,arch,101
Samsung Electronics,2010,2010-01,arch,108
Samsung Electronics,2010,2010-01,drivers,18
Netronome Systems,2017,2017-12,drivers,66
SUSE Linux,2008,2008-05,arch,128
Linaro,2011,2011-11,arch,232
Red Hat,2020,2020-08,arch,140
Intel,2021,2021-01,drivers,1059
Nick Piggin,2022,2022-04,fs,149
Intel,2008,2008-12,drivers,837
Huawei Technologies,2020,2020-11,drivers,290
Red Hat,2009,2009-04,fs,280
Jason A. Donenfeld,2018,2018-05,Makefile,8
Jason A. Donenfeld,2018,2018-05,init,5
Texas Instruments,2013,2013-06,Documentation,19
Texas Instruments,2013,2013-06,include,33
Intel,2022,2022-08,drivers,867
Samsung Electronics,2013,2013-07,arch,26
Intel,2009,2009-06,include,97
Intel,2009,2009-06,net,41
Red Hat,2014,2014-04,include,87
Linaro,2016,2016-09,drivers,517
Alibaba,2008,2008-07,drivers,109
Alibaba,2008,2008-07,include,4
Intel,2021,2021-09,sound,216
Intel,2016,2016-05,kernel,31
Samsung Electronics,2015,2015-11,arch,110
Samsung Electronics,2011,2011-10,arch,136
Intel,2019,2019-05,drivers,1152
Arnd Bergmann,2014,2014-05,drivers,32
SUSE Linux,2017,2017-06,drivers,279
Intel,2018,2018-08,include,95
Intel,2008,2008-06,drivers,414
SUSE Linux,2007,2007-02,arch,49
Intel,2021,2021-04,sound,51
Red Hat,2011,2011-10,kernel,8
Red Hat,2014,2014-02,lib,3
Red Hat,2008,2008-03,include,242
Red Hat,2008,2008-03,net,36
Samsung Electronics,2012,2012-01,arch,104
Red Hat,2007,2007-11,fs,154
Samsung Electronics,2014,2014-09,drivers,400
Red Hat,2011,2011-10,drivers,640
Intel,2014,2014-07,include,121
Intel,2014,2014-07,net,245
SUSE Linux,2021,2021-08,drivers,82
David M. Loft,2008,2008-07,net,174
Linaro,2015,2015-07,drivers,411
Samsung Electronics,2015,2015-10,arch,107
Texas Instruments,2010,2010-11,arch,58
Linaro,2016,2016-01,include,20
amd.com,2017,2017-09,drivers,935
Texas Instruments,2016,2016-10,drivers,153
Texas Instruments,2016,2016-10,include,27
SUSE Linux,2019,2019-02,drivers,139
Samsung Electronics,2015,2015-07,drivers,581
Intel,2007,2007-12,drivers,267
Linaro,2011,2011-11,include,15
Linaro,2012,2012-09,include,38
Linaro,2012,2012-09,kernel,30
Intel,2016,2016-08,drivers,1313
Red Hat,2018,2018-09,drivers,938
Red Hat,2015,2015-01,arch,127
amd.com,2020,2020-02,drivers,515
amd.com,2019,2019-11,arch,53
Intel,2009,2009-10,drivers,893
Linaro,2013,2013-05,drivers,390
Red Hat,2011,2011-11,fs,369
Intel,2017,2017-01,drivers,1216
Linaro,2013,2013-10,drivers,615
Synaptics,2020,2020-06,drivers,4
Oracle,2018,2018-07,drivers,252
SUSE Linux,2022,2022-05,drivers,77
Oracle,2006,2006-12,drivers,51
Red Hat,2012,2012-10,drivers,1138
Intel,2017,2017-12,tools,58
Intel,2008,2008-07,net,46
Huawei Technologies,2012,2012-07,drivers,97
Linaro,2016,2016-08,arch,140
Intel,2021,2021-04,drivers,1033
Intel,2021,2021-04,include,102
Red Hat,2022,2022-04,fs,149
Sony,2019,2019-10,scripts,5
Huawei Technologies,2019,2019-09,drivers,195
Intel,2016,2016-11,arch,142
Oracle,2018,2018-04,drivers,135
Red Hat,2011,2011-07,Documentation,70
Red Hat,2011,2011-07,arch,155
Intel,2012,2012-09,drivers,449
SUSE Linux,2017,2017-04,drivers,93
Huawei Technologies,2022,2022-08,sound,10
The Linux Kernel Archives,2016,2016-12,drivers,16
Red Hat,2008,2008-10,arch,408
SUSE Linux,2019,2019-05,arch,87
Intel,2017,2017-01,include,159
Intel,2017,2017-01,tools,38
SUSE Linux,2015,2015-03,drivers,143
Red Hat,2017,2017-05,fs,88
The Linux Kernel Archives,2016,2016-06,fs,80
SUSE Linux,2010,2010-09,Documentation,4
amd.com,2021,2021-06,drivers,570
Texas Instruments,2013,2013-09,drivers,212
The Linux Kernel Archives,2007,2007-02,drivers,58
Intel,2018,2018-11,drivers,877
Linaro,2018,2018-02,drivers,659
SUSE Linux,2012,2012-10,drivers,235
Linaro,2013,2013-06,include,47
SUSE Linux,2005,2005-08,sound,25
SUSE Linux,2009,2009-12,drivers,405
Red Hat,2017,2017-12,drivers,227
The Linux Kernel Archives,2006,2006-12,drivers,21
Red Hat,2014,2014-06,drivers,631
Red Hat,2010,2010-04,arch,213
Intel,2022,2022-05,drivers,905
Samsung Electronics,2016,2016-07,...,1276
Linux Foundation,2020,2020-09,Makefile,4
Broadcom,2017,2017-05,drivers,145
Intel,2012,2012-06,drivers,672
SUSE Linux,2007,2007-06,include,7
The Linux Kernel Archives,2021,2021-02,drivers,462
Red Hat,2019,2019-02,drivers,381
Texas Instruments,2018,2018-03,drivers,46
Oracle,2019,2019-02,drivers,217
Red Hat,2016,2016-10,drivers,634
Linaro,2020,2020-05,Documentation,23
amd.com,2019,2019-07,...,157
Intel,2017,2017-01,block,50
Linaro,2011,2011-09,arch,275
Intel,2019,2019-12,drivers,942
The Linux Kernel Archives,2017,2017-07,drivers,592
Red Hat,2016,2016-10,fs,113
SUSE Linux,2005,2005-09,arch,159
The Linux Kernel Archives,2020,2020-04,fs,82
The Linux Kernel Archives,2020,2020-04,kernel,38
SUSE Linux,2008,2008-03,net,69
Intel,2014,2014-07,drivers,826
Intel,2015,2015-03,drivers,1010
Sony,2020,2020-12,drivers,11
Mellanox Technologies,2022,2022-04,...,94
SUSE Linux,2020,2020-11,sound,114
Alibaba,2019,2019-04,...,24
amd.com,2012,2012-06,drivers,126
Intel,2015,2015-11,sound,102
Intel,2008,2008-05,drivers,472
Arnd Bergmann,2010,2010-07,block,5
SYSGO,2019,2019-04,drivers,4
Intel,2009,2009-09,drivers,1083
Intel,2009,2009-09,include,110
amd.com,2022,2022-08,drivers,478
SUSE Linux,2007,2007-09,Documentation,13
SUSE Linux,2007,2007-09,sound,20
SUSE Linux,2009,2009-03,net,4
Linaro,2007,2007-02,mm,1
David M. Loft,2008,2008-08,arch,269
PMC-Sierra,2013,2013-03,drivers,26
Linaro,2015,2015-04,drivers,314
Red Hat,2016,2016-04,drivers,519
The Linux Kernel Archives,2017,2017-09,mm,31
Red Hat,2007,2007-08,net,53
Red Hat,2022,2022-03,kernel,86
Mellanox Technologies,2005,2005-07,include,2
Mellanox Technologies,2005,2005-07,sound,7
amd.com,2008,2008-08,arch,191
Nick Piggin,2018,2018-11,lib,14
Red Hat,2009,2009-09,kernel,129
David M. Loft,2005,2005-07,arch,37
David M. Loft,2005,2005-07,include,36
The Linux Kernel Archives,2016,2016-07,drivers,81
Broadcom,2011,2011-08,drivers,543
Red Hat,2011,2011-06,kernel,47
Red Hat,2021,2021-03,drivers,186
Red Hat,2020,2020-05,drivers,237
Texas Instruments,2014,2014-05,drivers,284
Alibaba,2019,2019-09,include,8
Alibaba,2019,2019-09,mm,12
Linaro,2018,2018-06,kernel,58
Red Hat,2009,2009-09,drivers,624
David M. Loft,2006,2006-09,drivers,30
amd.com,2016,2016-09,arch,53
Oracle,2018,2018-01,fs,344
Red Hat,2009,2009-01,kernel,81
Linaro,2019,2019-10,drivers,690
Huawei Technologies,2013,2013-01,kernel,16
Linaro,2011,2011-12,arch,328
Red Hat,2012,2012-08,drivers,1475
Jason A. Donenfeld,2018,2018-02,scripts,33
Red Hat,2010,2010-05,Documentation,19
Intel,2015,2015-04,mm,13
Intel,2013,2013-10,drivers,976
Intel,2014,2014-01,sound,10
Intel,2018,2018-05,drivers,1002
Mellanox Technologies,2019,2019-06,drivers,514
Intel,2020,2020-06,drivers,891
Intel,2020,2020-06,include,147
Oracle,2020,2020-10,fs,193
Oracle,2020,2020-10,include,13
Red Hat,2013,2013-02,fs,162
Linaro,2015,2015-01,drivers,284
The Linux Kernel Archives,2012,2012-09,sound,64
The Linux Kernel Archives,2009,2009-08,arch,65
The Linux Kernel Archives,2009,2009-08,include,25
The Linux Kernel Archives,2009,2009-08,mm,18
Intel,2019,2019-05,include,156
Intel,2019,2019-05,sound,81
Red Hat,2019,2019-11,drivers,161
Red Hat,2014,2014-01,include,91
SUSE Linux,2010,2010-08,fs,27
The Linux Kernel Archives,2021,2021-09,fs,284
Linaro,2013,2013-04,Documentation,19
Linaro,2013,2013-04,arch,401
Linaro,2013,2013-04,drivers,297
Mellanox Technologies,2022,2022-09,...,89
The Linux Kernel Archives,2016,2016-04,mm,7
Broadcom,2011,2011-03,drivers,261
Red Hat,2012,2012-04,Documentation,10
Red Hat,2011,2011-11,arch,264
The Linux Kernel Archives,2019,2019-11,drivers,319
SUSE Linux,2014,2014-01,arch,67
Netronome Systems,2019,2019-01,net,20
Samsung Electronics,2013,2013-05,drivers,561
Samsung Electronics,2012,2012-12,arch,93
Oracle,2022,2022-06,drivers,82
SUSE Linux,2013,2013-12,include,15
SUSE Linux,2013,2013-12,sound,37
David M. Loft,2009,2009-09,tools,6
Huawei Technologies,2022,2022-05,drivers,212
Red Hat,2009,2009-02,virt,6
Mellanox Technologies,2018,2018-05,drivers,250
Linux Foundation,2009,2009-02,net,25
Intel,2006,2006-01,include,269
Intel,2011,2011-09,arch,174
Alibaba,2022,2022-04,mm,17
Red Hat,2015,2015-07,net,168
Linaro,2006,2006-04,MAINTAINERS,1
The Linux Kernel Archives,2020,2020-09,drivers,680
Red Hat,2022,2022-08,arch,118
The Linux Kernel Archives,2016,2016-05,arch,134
Oracle,2013,2013-12,arch,73
The Linux Kernel Archives,2022,2022-01,drivers,268
Oracle,2008,2008-11,fs,253
Mellanox Technologies,2021,2021-10,drivers,267
Red Hat,2015,2015-09,arch,192
Intel,2021,2021-03,net,78
amd.com,2022,2022-09,drivers,537
SUSE Linux,2012,2012-03,drivers,311
Samsung Electronics,2013,2013-12,drivers,596
Intel,2017,2017-09,include,84
Intel,2017,2017-09,net,31
Intel,2014,2014-09,sound,25
Linaro,2016,2016-04,arch,191
Jason A. Donenfeld,2019,2019-09,scripts,15
Huawei Technologies,2018,2018-07,net,25
Broadcom,2019,2019-05,drivers,226
The Linux Kernel Archives,2019,2019-06,include,67
The Linux Kernel Archives,2019,2019-06,kernel,77
Intel,2017,2017-04,Documentation,23
Intel,2017,2017-04,include,154
Broadcom,2010,2010-07,fs,34
Red Hat,2007,2007-09,arch,106
Red Hat,2007,2007-09,include,36
Red Hat,2012,2012-11,fs,493
The Linux Kernel Archives,2022,2022-08,kernel,55
SUSE Linux,2008,2008-07,sound,60
Nick Piggin,2015,2015-05,arch,56
Linaro,2014,2014-12,arch,40
Intel,2022,2022-08,tools,102
The Linux Kernel Archives,2022,2022-04,tools,129
Arnd Bergmann,2013,2013-01,drivers,10
Linaro,2020,2020-12,drivers,415
Linux Foundation,2017,2017-04,Makefile,5
Intel,2006,2006-03,fs,401
Samsung Electronics,2019,2019-10,drivers,20
Linaro,2019,2019-08,...,20
Intel,2018,2018-09,drivers,1042
Mellanox Technologies,2017,2017-08,...,57
Broadcom,2009,2009-10,arch,10
Linaro,2014,2014-09,Documentation,15
The Linux Kernel Archives,2020,2020-11,fs,44
SUSE Linux,2010,2010-08,Documentation,11
amd.com,2012,2012-11,drivers,77
SUSE Linux,2020,2020-01,sound,466
Red Hat,2012,2012-03,kernel,45
Red Hat,2015,2015-06,include,76
SUSE Linux,2008,2008-05,sound,57
Red Hat,2016,2016-10,arch,175
Intel,2020,2020-11,arch,130
Red Hat,2011,2011-01,fs,370
SUSE Linux,2015,2015-05,drivers,156
Intel,2011,2011-11,drivers,782
Samsung Electronics,2015,2015-09,tools,4
Linaro,2018,2018-04,drivers,349
Intel,2006,2006-03,drivers,611
Intel,2006,2006-03,include,176
Red Hat,2013,2013-09,fs,309
Red Hat,2013,2013-04,drivers,598
The Linux Kernel Archives,2017,2017-09,drivers,120
The Linux Kernel Archives,2007,2007-04,fs,25
SUSE Linux,2008,2008-04,include,98
Linaro,2011,2011-03,drivers,88
Intel,2011,2011-05,drivers,1730
Red Hat,2013,2013-11,drivers,457
Intel,2008,2008-10,drivers,469
Intel,2018,2018-12,lib,8
Intel,2018,2018-12,mm,63
Intel,2018,2018-12,scripts,1
Texas Instruments,2016,2016-03,Documentation,6
Texas Instruments,2016,2016-03,drivers,86
SUSE Linux,2009,2009-03,drivers,702
Red Hat,2007,2007-02,fs,73
Red Hat,2013,2013-10,Documentation,7
Red Hat,2013,2013-10,drivers,501
Oracle,2012,2012-11,net,3
Intel,2014,2014-02,drivers,1515
Intel,2016,2016-07,mm,74
Mellanox Technologies,2020,2020-05,drivers,421
Mellanox Technologies,2020,2020-05,include,70
Red Hat,2019,2019-03,mm,7
SUSE Linux,2017,2017-11,drivers,4858
amd.com,2020,2020-01,tools,5
Samsung Electronics,2011,2011-06,drivers,204
amd.com,2018,2018-11,drivers,645
amd.com,2018,2018-11,...,100
Sebastian Radtke,2010,2010-02,drivers,21
Nick Piggin,2008,2008-04,drivers,434
Red Hat,2019,2019-06,drivers,232
Linaro,2020,2020-03,include,33
Huawei Technologies,2020,2020-10,fs,21
Red Hat,2022,2022-06,net,37
Mellanox Technologies,2015,2015-03,drivers,89
Oracle,2021,2021-08,drivers,110
Red Hat,2013,2013-02,drivers,400
Red Hat,2013,2013-02,include,75
Red Hat,2018,2018-02,fs,60
Proton Technologies,2010,2010-07,tools,2
Oracle,2007,2007-11,drivers,51
SUSE Linux,2019,2019-08,include,20
SUSE Linux,2019,2019-08,sound,70
amd.com,2022,2022-03,MAINTAINERS,1
amd.com,2022,2022-03,...,67
Red Hat,2015,2015-04,samples,2
The Linux Kernel Archives,2022,2022-06,drivers,408
Intel,2012,2012-09,fs,51
amd.com,2009,2009-05,arch,124
Arnd Bergmann,2018,2018-07,drivers,63
Red Hat,2010,2010-05,fs,200
Red Hat,2010,2010-05,include,85
SUSE Linux,2014,2014-07,MAINTAINERS,2
amd.com,2019,2019-11,drivers,791
Red Hat,2015,2015-04,tools,90
amd.com,2009,2009-04,arch,119
Oracle,2017,2017-08,fs,51
The Linux Kernel Archives,2016,2016-10,include,18
The Linux Kernel Archives,2016,2016-10,mm,14
amd.com,2008,2008-10,arch,50
Intel,2020,2020-10,drivers,932
Intel,2020,2020-06,...,71
The Linux Kernel Archives,2022,2022-09,drivers,453
Intel,2013,2013-08,include,107
SUSE Linux,2010,2010-03,arch,65
Nick Piggin,2005,2005-07,drivers,132
Texas Instruments,2020,2020-11,sound,13
Mellanox Technologies,2012,2012-03,tools,4
Texas Instruments,2018,2018-10,...,9
Texas Instruments,2018,2018-10,MAINTAINERS,4
Bell Canada,2009,2009-08,arch,1
Linaro,2013,2013-08,sound,64
SUSE Linux,2005,2005-08,include,138
SUSE Linux,2005,2005-08,net,379
Arnd Bergmann,2015,2015-11,arch,82
Arnd Bergmann,2015,2015-11,include,12
Arnd Bergmann,2015,2015-11,sound,24
SUSE Linux,2007,2007-07,arch,132
Broadcom,2006,2006-12,drivers,16
Texas Instruments,2013,2013-02,drivers,447
The Linux Kernel Archives,2021,2021-01,arch,289
Linaro,2014,2014-11,drivers,455
Red Hat,2015,2015-11,kernel,57
Red Hat,2014,2014-03,drivers,474
Intel,2018,2018-03,crypto,13
Linaro,2005,2005-09,include,54
Intel,2013,2013-03,drivers,907
Huawei Technologies,2007,2007-05,kernel,48
Red Hat,2013,2013-07,drivers,278
Mellanox Technologies,2016,2016-01,drivers,142
Mellanox Technologies,2016,2016-01,include,32
amd.com,2018,2018-01,drivers,734
Red Hat,2009,2009-04,net,34
Linaro,2022,2022-05,arch,448
SUSE Linux,2010,2010-10,fs,19
SUSE Linux,2006,2006-10,fs,99
SUSE Linux,2006,2006-10,include,77
SUSE Linux,2006,2006-10,net,18
David M. Loft,2005,2005-09,net,11
Broadcom,2013,2013-04,drivers,169
Broadcom,2013,2013-04,...,39
Samsung Electronics,2013,2013-09,drivers,341
Intel,2013,2013-04,arch,179
Intel,2013,2013-04,kernel,8
Intel,2011,2011-02,drivers,1187
Broadcom,2013,2013-12,kernel,1
Oracle,2011,2011-07,arch,41
Samsung Electronics,2013,2013-08,drivers,464
Intel,2013,2013-10,include,122
Intel,2016,2016-03,arch,167
Huawei Technologies,2006,2006-02,drivers,53
Mellanox Technologies,2017,2017-05,drivers,285
Mellanox Technologies,2006,2006-09,kernel,25
Oracle,2018,2018-10,drivers,177
Linaro,2016,2016-03,Documentation,11
Mellanox Technologies,2019,2019-08,net,74
SUSE Linux,2010,2010-12,arch,246
Linaro,2007,2007-07,drivers,49
Intel,2019,2019-10,drivers,1220
Red Hat,2014,2014-02,fs,260
amd.com,2020,2020-09,drivers,791
Netronome Systems,2018,2018-05,drivers,121
Netronome Systems,2018,2018-05,...,11
Texas Instruments,2020,2020-06,Documentation,9
Red Hat,2021,2021-01,fs,127
Linaro,2020,2020-06,drivers,380
SUSE Linux,2019,2019-11,fs,18
Texas Instruments,2013,2013-10,drivers,192
Intel,2015,2015-10,drivers,1695
Intel,2015,2015-10,include,124
amd.com,2019,2019-01,drivers,658
Mellanox Technologies,2013,2013-05,drivers,70
Red Hat,2006,2006-04,fs,105
Red Hat,2010,2010-09,drivers,416
Intel,2012,2012-01,drivers,1271
Intel,2017,2017-11,arch,136
Intel,2021,2021-12,drivers,1274
Intel,2021,2021-12,...,41
Red Hat,2019,2019-04,include,93
Red Hat,2019,2019-04,tools,49
Huawei Technologies,2010,2010-08,drivers,21
Linaro,2016,2016-04,drivers,516
Linaro,2014,2014-05,arch,298
Intel,2012,2012-09,tools,144
Texas Instruments,2015,2015-04,arch,31
Intel,2019,2019-01,fs,15
Intel,2019,2019-01,include,129
Red Hat,2007,2007-01,drivers,148
Intel,2022,2022-02,arch,164
Red Hat,2018,2018-10,arch,118
The Linux Kernel Archives,2015,2015-03,include,20
Texas Instruments,2011,2011-07,include,21
Texas Instruments,2011,2011-07,net,9
Texas Instruments,2020,2020-12,include,14
The Linux Kernel Archives,2010,2010-11,arch,13
The Linux Kernel Archives,2010,2010-11,drivers,285
The Linux Kernel Archives,2010,2010-11,include,26
Intel,2013,2013-01,arch,124
Intel,2005,2005-09,fs,136
Nick Piggin,2022,2022-03,arch,134
Intel,2012,2012-08,include,55
Intel,2012,2012-08,net,58
Huawei Technologies,2022,2022-04,mm,65
Red Hat,2011,2011-05,arch,260
Oracle,2021,2021-05,drivers,111
Red Hat,2011,2011-01,tools,279
The Linux Kernel Archives,2020,2020-11,kernel,70
Intel,2007,2007-08,net,19
Huawei Technologies,2022,2022-09,tools,93
Red Hat,2009,2009-04,include,148
Red Hat,2009,2009-04,init,2
Red Hat,2009,2009-04,kernel,145
SUSE Linux,2008,2008-11,Documentation,9
SUSE Linux,2008,2008-11,sound,134
SUSE Linux,2008,2008-02,sound,90
Hammerspace,2019,2019-08,fs,40
Nick Piggin,2009,2009-01,include,107
Huawei Technologies,2021,2021-11,drivers,97
Oracle,2013,2013-08,drivers,71
Samsung Electronics,2007,2007-10,drivers,26
Linaro,2018,2018-12,drivers,281
SUSE Linux,2018,2018-01,block,2
Red Hat,2007,2007-02,include,58
Red Hat,2007,2007-02,net,12
Red Hat,2010,2010-12,tools,71
Red Hat,2010,2010-12,...,2
Oracle,2017,2017-04,drivers,157
Intel,2013,2013-09,arch,118
Samsung Electronics,2020,2020-12,drivers,54
Intel,2006,2006-09,include,98
Oracle,2020,2020-09,drivers,158
Red Hat,2011,2011-01,drivers,359
amd.com,2007,2007-05,MAINTAINERS,2
Intel,2022,2022-07,drivers,569
Red Hat,2019,2019-02,tools,39
The Linux Kernel Archives,2012,2012-01,sound,75
Intel,2007,2007-06,drivers,241
Intel,2015,2015-11,include,92
Intel,2015,2015-11,net,148
Red Hat,2014,2014-04,sound,20
Intel,2015,2015-05,fs,3
Intel,2021,2021-05,drivers,735
Oracle,2007,2007-10,fs,229
amd.com,2017,2017-11,...,180
The Linux Kernel Archives,2010,2010-11,sound,162
Red Hat,2008,2008-10,drivers,804
Red Hat,2008,2008-10,include,121
Red Hat,2008,2008-05,drivers,388
Intel,2016,2016-07,...,17
The Linux Kernel Archives,2022,2022-08,Documentation,87
Red Hat,2014,2014-09,fs,238
SYSGO,2020,2020-03,drivers,6
Intel,2008,2008-10,fs,34
Red Hat,2013,2013-03,drivers,975
Intel,2015,2015-04,Documentation,19
Intel,2015,2015-04,arch,275
amd.com,2006,2006-12,MAINTAINERS,1
Red Hat,2011,2011-04,fs,162
Netronome Systems,2016,2016-09,kernel,4
SUSE Linux,2012,2012-12,drivers,1000
SUSE Linux,2020,2020-11,arch,90
Red Hat,2018,2018-10,include,82
Red Hat,2018,2018-10,mm,37
Red Hat,2009,2009-11,fs,136
The Linux Kernel Archives,2010,2010-01,drivers,57
Linaro,2016,2016-10,drivers,688
Red Hat,2010,2010-10,fs,273
Texas Instruments,2015,2015-09,arch,78
Intel,2007,2007-10,Documentation,37
Intel,2007,2007-10,include,241
Intel,2007,2007-10,mm,4
Oracle,2011,2011-12,drivers,38
The Linux Kernel Archives,2013,2013-05,sound,19
David M. Loft,2014,2014-11,arch,4
The Linux Kernel Archives,2018,2018-06,Documentation,55
Red Hat,2018,2018-03,drivers,319
Red Hat,2008,2008-09,fs,87
Red Hat,2012,2012-01,arch,197
Arnd Bergmann,2012,2012-04,drivers,31
Huawei Technologies,2022,2022-03,sound,6
Red Hat,2019,2019-08,tools,661
SUSE Linux,2007,2007-05,mm,9
amd.com,2020,2020-08,drivers,822
SUSE Linux,2017,2017-03,fs,10
Oracle,2008,2008-05,fs,93
Broadcom,2008,2008-04,kernel,1
Red Hat,2014,2014-05,net,115
Huawei Technologies,2020,2020-09,drivers,695
The Linux Kernel Archives,2022,2022-03,...,242
Intel,2016,2016-07,arch,338
SUSE Linux,2017,2017-08,drivers,190
Intel,2020,2020-01,drivers,1257
